,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
783,1002499275.0,1866,1529344464.0,,Bytom,562860235.0,0.79,-1.68,8.96,0.561457,93409000.0,29,BTM,1407000000.0,bytom
956,17073586.0,2083,1529344469.0,21000000.0,Bitcoin Gold,559952159.0,0.61,-0.53,-10.85,32.7964,11569800.0,30,BTG,17173586.0,bitcoin-gold
802,531712997.0,1896,1529344466.0,,0x,466628136.0,3.88,2.13,-14.96,0.877594,10024300.0,31,ZRX,1000000000.0,0x
308,35140629900.0,1042,1529344451.0,,Siacoin,457573170.0,2.94,2.19,-6.94,0.0130212,14030700.0,32,SC,35140629900.0,siacoin
211,15054315539.0,693,1529344446.0,16555000000.0,Verge,441035744.0,1.67,3.35,-5.77,0.0292963,5686590.0,33,XVG,15054315539.0,verge
164,2634400000.0,463,1529344445.0,3600570502.0,BitShares,438927922.0,2.35,3.01,1.83,0.166614,6721500.0,34,BTS,2634400000.0,bitshares
380,262268254.0,1230,1529344453.0,,Steem,434746349.0,1.97,1.05,-6.44,1.65764,1524680.0,35,STEEM,279242348.0,steem
327,11000000.0,1104,1529344450.0,,Augur,378568300.0,1.35,2.7,5.48,34.4153,2996810.0,36,REP,11000000.0,augur
1068,153756875.0,2222,1529344473.0,210000000.0,Bitcoin Diamond,373910581.0,0.71,2.48,2.41,2.43183,964497.0,37,BCD,156756875.0,bitcoin-diamond
901,360564373.0,2021,1529344467.0,1000000000.0,RChain,371853644.0,2.09,0.6,-2.45,1.03131,705887.0,38,RHOC,870663574.0,rchain
565,133248289.0,1567,1529344458.0,133248290.0,Nano,367576066.0,1.64,0.5,-10.97,2.75858,6914510.0,39,NANO,133248289.0,nano
400,100000000.0,1274,1529344453.0,,Waves,366738000.0,1.6,6.54,-2.79,3.66738,21186500.0,40,WAVES,100000000.0,waves
41,114921200672.0,74,1529344442.0,,Dogecoin,349651201.0,1.29,4.96,-4.01,0.00304253,8422420.0,41,DOGE,114921200672.0,dogecoin
531,618228.0,1518,1529344456.0,,Maker,341963418.0,6.08,-1.68,-19.24,553.135,124276.0,42,MKR,1000000.0,maker
1427,106152493.0,2606,1529344485.0,,Wanchain,325225761.0,1.85,2.87,-8.5,3.06376,3469120.0,43,WAN,210000000.0,wanchain
1396,20464465.0,2575,1529344483.0,21000000.0,Bitcoin Private,324824269.0,2.79,4.17,-1.31,15.8726,356552.0,44,BTCP,20464465.0,bitcoin-private
489,839242000.0,1455,1529344455.0,,Golem,322295784.0,1.31,1.11,-9.23,0.384032,4331010.0,45,GNT,1000000000.0,golem-network-tokens
434,98900387.0,1343,1529344454.0,,Stratis,314538835.0,1.38,3.14,-7.86,3.18036,4732440.0,46,STRAT,98900387.0,stratis
724,37004027.0,1789,1529344462.0,53252246.0,Populous,304842874.0,1.85,3.38,-4.01,8.2381,6066980.0,47,PPT,53252246.0,populous
58,10408011427.0,109,1529344443.0,21000000000.0,DigiByte,292317327.0,3.11,2.66,-12.67,0.0280858,1804900.0,48,DGB,10408011427.0,digibyte
824,31144099.0,1925,1529344466.0,100000000.0,Waltonchain,276479874.0,2.54,5.03,-7.91,8.87744,5460210.0,49,WTC,70000000.0,waltonchain
699,3470483788.0,1759,1529344461.0,,Status,263912246.0,1.23,1.63,-4.35,0.0760448,9751910.0,50,SNT,6804870174.0,status
812,45500000.0,1908,1529344465.0,100000000.0,Nebulas,252902650.0,1.77,1.17,-1.01,5.5583,37841400.0,51,NAS,100000000.0,nebulas-token
649,1000000000.0,1697,1529344460.0,,Basic Attention Token,250525000.0,0.08,5.68,10.29,0.250525,3449840.0,52,BAT,1500000000.0,basic-attention-token
938,160651702.0,2062,1529344468.0,,Aion,249328228.0,7.44,5.44,-7.85,1.55198,2699600.0,53,AION,465934587.0,aion
808,43125157.0,1903,1529344465.0,84000000.0,Hshare,247057124.0,-0.29,0.99,-1.52,5.72884,24180500.0,54,HSR,43125157.0,hshare
957,90730576.0,2087,1529344471.0,,KuCoin Shares,236567275.0,3.05,3.89,8.54,2.60736,1302710.0,55,KCS,180730576.0,kucoin-shares
1234,8400000000.0,2405,1529344478.0,,IOST,233879520.0,1.37,3.03,-4.88,0.0278428,20257100.0,56,IOST,21000000000.0,iostoken
379,2000000.0,1229,1529344453.0,,DigixDAO,226668000.0,1.6,0.54,-6.18,113.334,554110.0,57,DGD,2000000.0,digixdao
1324,50000200.0,2502,1529344481.0,,Huobi Token,218567374.0,0.74,-0.53,-7.68,4.37133,43243100.0,58,HT,500000000.0,huobi-token
830,572074043.0,1934,1529344465.0,,Loopring,216683341.0,1.49,2.49,-4.59,0.378768,5784980.0,59,LRC,1374956262.0,loopring
533,104253973.0,1521,1529344456.0,,Komodo,204451423.0,1.62,2.15,-5.15,1.96109,406506.0,60,KMD,104253973.0,komodo
691,60000000.0,1750,1529344462.0,100000000.0,GXChain,195210600.0,1.14,-1.93,-6.77,3.25351,21450200.0,61,GXS,100000000.0,gxchain
425,998999495.0,1320,1529344453.0,998999495.0,Ardor,181623103.0,1.13,0.43,-5.98,0.181805,1372750.0,62,ARDR,998999495.0,ardor
62,28808713174.0,118,1529344448.0,,ReddCoin,177002750.0,1.2,12.41,8.8,0.00614407,6435190.0,63,RDD,28808713174.0,reddcoin
906,45328467.0,2027,1529344467.0,210000000.0,Cryptonex,179861997.0,3.35,4.67,2.35,3.96797,1343570.0,64,CNX,106766093.0,cryptonex
1136,250000000.0,2299,1529344476.0,1000000000.0,aelf,175331500.0,1.48,0.96,-7.85,0.701326,13157400.0,65,ELF,280000000.0,aelf
674,50445007.0,1727,1529344462.0,,Bancor,172663168.0,1.4,2.91,-3.1,3.4228,5200300.0,66,BNT,75780498.0,bancor
575,103283450.0,1586,1529344460.0,,Ark,166610665.0,2.81,1.12,-13.76,1.61314,744308.0,67,ARK,134533450.0,ark
118,452552412.0,291,1529344444.0,,MaidSafeCoin,164060658.0,2.41,8.09,4.73,0.362523,2516240.0,68,MAID,452552412.0,maidsafecoin
97,60254950.0,213,1529344453.0,,MonaCoin,161646557.0,1.11,0.14,-8.81,2.68271,618218.0,69,MONA,60254950.0,monacoin
1315,5214552.0,2492,1529344481.0,,Elastos,156253538.0,2.8,3.84,-12.37,29.9649,7484110.0,70,ELA,33642159.0,elastos
1232,35897055.0,2403,1529344478.0,,MOAC,154469333.0,-2.16,-1.23,-1.4,4.30312,18126.7,71,MOAC,56483386.0,moac
354,56523138.0,1169,1529344451.0,,PIVX,154065684.0,2.49,1.6,-5.95,2.72571,981754.0,72,PIVX,56523138.0,pivx
788,325226613094.0,1876,1529344464.0,8000000000000.0,Dentacoin,150716842.0,5.97,10.4,-2.99,0.000463421,63561.2,73,DCN,1963173416169.0,dentacoin
1087,692459959.0,2246,1529344473.0,,CyberMiles,149704996.0,1.12,0.9,-10.79,0.216193,30781100.0,74,CMT,1000000000.0,cybermiles
1429,306507021.0,2608,1529344484.0,,Mithril,140885646.0,-1.34,-0.04,3.79,0.459649,64987100.0,75,MITH,1000000000.0,mithril
720,10128375.0,1785,1529344463.0,100000000.0,Gas,140045043.0,2.64,3.54,-8.61,13.827,3644780.0,76,GAS,17190378.0,gas
1178,175400000.0,2346,1529344477.0,,WaykiChain,136710970.0,-0.1,-4.47,-36.67,0.779424,6631210.0,77,WICC,210000000.0,waykichain
660,2036645.0,1710,1529344463.0,,Veritaseum,136578258.0,1.3,-1.76,-7.85,67.0604,1096770.0,78,VERI,100000000.0,veritaseum
867,134132697.0,1982,1529344467.0,,Kyber Network,135559869.0,1.33,2.2,-8.18,1.01064,5048030.0,79,KNC,215625349.0,kyber-network
697,5010848189.0,1757,1529344462.0,,FunFair,133298082.0,4.16,7.88,-4.01,0.0266019,2157320.0,80,FUN,10999873621.0,funfair
1142,104342466.0,2307,1529344475.0,,Bibox Token,130323740.0,-0.76,5.03,-19.53,1.249,67068900.0,81,BIX,269944749.0,bibox-token
1352,29684331.0,2530,1529344481.0,,Fusion,129285355.0,1.38,-1.33,-6.16,4.35534,6351850.0,82,FSN,57344000.0,fusion
745,76853089.0,1817,1529344464.0,,Ethos,128440725.0,0.98,-1.55,-17.35,1.67125,2394680.0,83,ETHOS,222295208.0,ethos
1409,602467761.0,2588,1529344484.0,,Loom Network,125816957.0,1.04,-4.93,2.79,0.208836,3829150.0,84,LOOM,1000000000.0,loom-network
1412,19471612238.0,2591,1529344484.0,,Dropil,121727757.0,-4.71,4.37,0.85,0.00625155,369916.0,85,DROP,30000000000.0,dropil
962,40000000.0,2092,1529344469.0,,Nuls,116842000.0,2.71,9.29,-5.08,2.92105,3228940.0,86,NULS,40000000.0,nuls
34,998999942.0,66,1529344442.0,1000000000.0,Nxt,116777099.0,1.59,1.58,-5.24,0.116894,2974400.0,87,NXT,998999942.0,nxt
1061,350000000.0,2213,1529344474.0,,QASH,116580800.0,4.7,5.06,-20.42,0.333088,1763920.0,88,QASH,1000000000.0,qash
1456,149792458.0,2638,1529344484.0,,Cortex,116494493.0,0.18,1.14,-11.78,0.777706,10375700.0,89,CTXC,299792458.0,cortex
180,535485389.0,541,1529344445.0,888000000.0,Syscoin,116425769.0,1.28,-1.16,-17.67,0.217421,1148940.0,90,SYS,535485389.0,syscoin
1526,281822107.0,2711,1529344487.0,,Docademic,113946878.0,-0.85,37.56,150.96,0.404322,5975720.0,92,MTC,850000000.0,docademic
185,41898821.0,558,1529344447.0,,Emercoin,114155432.0,1.64,3.82,14.94,2.72455,1831440.0,92,EMC,41898821.0,emercoin
854,1050141509.0,1966,1529344466.0,,Decentraland,113244110.0,0.21,-0.4,11.64,0.107837,10977300.0,93,MANA,2644403343.0,decentraland
877,756097560976.0,1993,1529344467.0,,Kin,110663195.0,0.47,0.95,-11.1,0.000146361,243346.0,94,KIN,10000000000000.0,kin
1256,300056960.0,2428,1529344478.0,,Scry.info,110197719.0,1.15,3.39,-0.95,0.367256,2023430.0,95,DDD,1000000000.0,scryinfo
1318,276420107.0,2496,1529344480.0,,Polymath,108680923.0,0.81,-0.17,-16.75,0.393173,3571260.0,96,POLY,1000000000.0,polymath-network
921,74836171.0,2044,1529344468.0,,Enigma,108570820.0,1.98,2.35,0.79,1.45078,1634980.0,97,ENG,150000000.0,enigma-project
869,383021000.0,1984,1529344466.0,,Substratum,107031771.0,0.98,2.64,-10.01,0.279441,1345100.0,98,SUB,472000000.0,substratum
1084,238421940.0,2243,1529344473.0,,Dragonchain,102205287.0,3.46,-2.02,-2.68,0.428674,1234030.0,99,DRGN,433494437.0,dragonchain
1245,638956089.0,2416,1529344479.0,,Theta Token,101380607.0,1.05,-1.34,-20.62,0.158666,10669900.0,100,THETA,1000000000.0,theta-token
471,4994444.0,1414,1529344454.0,21400000.0,ZCoin,100144599.0,1.49,3.05,-17.08,20.0512,490430.0,101,XZC,4994444.0,zcoin
322,8745102.0,1087,1529344450.0,,Factom,99137974.0,1.58,4.04,-7.99,11.3364,421657.0,102,FCT,8745102.0,factom
994,373406633.0,2132,1529344470.0,,Power Ledger,98211546.0,1.28,2.16,-6.31,0.263015,706186.0,103,POWR,1000000000.0,power-ledger
216,5195173.0,707,1529344449.0,,Blocknet,97718609.0,3.22,2.35,4.12,18.8095,109548.0,104,BLOCK,5195173.0,blocknet
998,7211916677.0,2137,1529344473.0,21000000000.0,Electroneum,96353370.0,2.01,-0.13,-16.61,0.0133603,387280.0,105,ETN,7211916677.0,electroneum
1462,660755177.0,2644,1529344485.0,,eosDAC,96112127.0,0.5,0.69,21.32,0.145458,1128480.0,106,EOSDAC,1200000000.0,eosdac
1134,4165148496.0,2297,1529344474.0,,Storm,91260903.0,1.57,1.75,-10.68,0.0219106,4535300.0,107,STORM,10000000000.0,storm
1426,629990099.0,2605,1529344484.0,,BnkToTheFuture,90551627.0,0.12,-5.33,-14.19,0.143735,1973360.0,108,BFT,1000000000.0,bnktothefuture
232,57850606.0,789,1529344447.0,,Nexus,88234323.0,0.76,2.68,-10.66,1.52521,1710460.0,109,NXS,57850606.0,nexus
1128,533786482.0,2289,1529344475.0,,Gifto,88024060.0,0.19,1.87,-4.49,0.164905,5232380.0,110,GTO,1000000000.0,gifto
513,645946.0,1492,1529344456.0,,Byteball Bytes,87488220.0,3.98,1.15,-2.67,135.442,65271.8,111,GBYTE,1000000.0,byteball
1151,1500000000.0,2316,1529344476.0,10000000000.0,DeepBrain Chain,86124750.0,2.25,2.53,-12.73,0.0574165,1096690.0,112,DBC,10000000000.0,deepbrain-chain
1406,784683332.0,2585,1529344483.0,,Centrality,83245485.0,-2.33,-5.33,-33.24,0.106088,76838.5,113,CENNZ,1200000000.0,centrality
611,80070793.0,1637,1529344459.0,,iExec RLC,82322384.0,1.89,-3.08,-11.11,1.02812,925643.0,114,RLC,86999785.0,rlc
712,15793831.0,1776,1529344463.0,,Monaco,82222369.0,-0.07,-1.17,-3.31,5.20598,6059290.0,115,MCO,31587682.0,monaco
753,1039312995.0,1828,1529344465.0,5000000000.0,SmartCash,81850575.0,0.61,8.0,6.03,0.0787545,747595.0,116,SMART,1640357274.0,smartcash
1169,618834523.0,2336,1529344476.0,,Game.com,81249260.0,0.46,-3.75,36.47,0.131294,3548040.0,117,GTC,2000000000.0,game
1296,815387987.0,2473,1529344481.0,,All Sports,80441205.0,-0.44,-10.02,-22.35,0.0986539,13663700.0,118,SOC,1500000000.0,all-sports
650,4088788.0,1698,1529344460.0,21000000.0,ZenCash,79841754.0,1.68,0.29,9.51,19.527,544121.0,119,ZEN,4088788.0,zencash
1500,133214575156.0,2682,1529344486.0,,Holo,78575818.0,4.59,-2.26,-24.93,0.000589844,2053810.0,120,HOT,177619433541.0,holo
708,135787539.0,1772,1529344462.0,,Storj,77959428.0,0.84,0.7,-4.53,0.574128,1315240.0,121,STORJ,424999998.0,storj
1137,637489318.0,2300,1529344475.0,,WAX,76397995.0,1.15,0.47,-17.4,0.119842,1476600.0,122,WAX,1850000000.0,wax
862,350000000.0,1975,1529344469.0,,ChainLink,76065500.0,2.89,1.16,-13.21,0.21733,604870.0,123,LINK,1000000000.0,chainlink
819,520098876.0,1918,1529344466.0,1000000000.0,Achain,75654623.0,1.87,2.35,-2.95,0.145462,11252800.0,124,ACT,1000000000.0,achain
1512,560000010.0,2694,1529344487.0,,Nexo,74170321.0,1.01,-1.1,2.73,0.132447,6785040.0,125,NEXO,1000000000.0,nexo
1177,29702632.0,2345,1529344477.0,,High Performance Blockchain,74095889.0,2.21,5.5,-7.36,2.49459,5065690.0,126,HPB,100000000.0,high-performance-blockchain
996,186450000.0,2135,1529344472.0,484450000.0,Revain,72937562.0,0.99,4.95,4.05,0.391191,6118110.0,127,R,484450000.0,revain
946,697341700.0,2071,1529344471.0,,Request Network,72923114.0,1.72,-3.49,5.72,0.104573,946278.0,128,REQ,999991464.0,request-network
1297,150000000.0,2474,1529344480.0,1000000000.0,Matrix AI Network,72869400.0,1.34,-1.32,-13.64,0.485796,3047980.0,129,MAN,250000000.0,matrix-ai-network
880,59112063.0,1996,1529344467.0,,SALT,72045782.0,2.07,2.0,-11.69,1.2188,2204540.0,130,SALT,120000000.0,salt
165,1288862.0,467,1529344446.0,,BitcoinDark,71558660.0,2.04,14.2,-4.09,55.5208,289178.0,131,BTCD,1288862.0,bitcoindark
1044,68428768.0,2191,1529344472.0,,Paypex,70944894.0,1.09,-9.35,-1.32,1.03677,12844.2,132,PAYX,150000000.0,paypex
744,342699966.0,1816,1529344467.0,,Civic,70823060.0,2.68,2.07,-12.51,0.206662,4906010.0,133,CVC,1000000000.0,civic
469,99156976.0,1408,1529344454.0,,Iconomi,70540272.0,1.96,2.63,-3.1,0.7114,194025.0,134,ICN,99156976.0,iconomi
1518,18326892.0,2702,1529344486.0,22300000.0,Bitcoin Interest,69522330.0,1.83,-0.31,-15.75,3.79346,37642.6,135,BCI,18326892.0,bitcoin-interest
1252,539673260.0,2424,1529344479.0,,SingularityNET,69173160.0,0.22,3.28,-2.34,0.128176,3215320.0,136,AGI,1000000000.0,singularitynet
598,9000000.0,1619,1529344460.0,100000000.0,Skycoin,68241600.0,5.98,-24.4,-46.46,7.5824,15907800.0,137,SKY,25000000.0,skycoin
698,109047261.0,1758,1529344461.0,,TenX,67985187.0,1.07,0.58,-12.48,0.623447,3189950.0,138,PAY,205218256.0,tenx
1281,46448735.0,2457,1529344481.0,,True Chain,66902435.0,2.19,0.6,-7.58,1.44035,78967900.0,139,TRUE,100000000.0,true-chain
1113,1017499234.0,2274,1529344475.0,,MediShares,66630836.0,2.08,6.19,24.13,0.0654849,1261800.0,140,MDS,2000000000.0,medishares
591,93355331.0,1609,1529344460.0,,Asch,65787595.0,4.43,-4.03,-12.45,0.704701,5812990.0,141,XAS,114855331.0,asch
1366,4326245098.0,2544,1529344483.0,,Nucleus Vision,65512762.0,2.47,3.78,-10.15,0.0151431,1931790.0,142,NCASH,10000000000.0,nucleus-vision
671,359600000.0,1723,1529344462.0,,SONM,64545683.0,1.86,9.31,21.45,0.179493,3401920.0,143,SNM,444000000.0,sonm
1222,498473628.0,2392,1529344479.0,,Bottos,64362915.0,1.74,-2.46,-7.64,0.12912,2163150.0,144,BTO,1000000000.0,bottos
636,28209823.0,1680,1529344460.0,,Aragon,64264515.0,1.05,0.5,-4.03,2.27809,139130.0,145,ANT,39609524.0,aragon
1077,2361679677.0,2235,1529344473.0,,Time New Bank,63777160.0,3.39,4.51,-2.08,0.027005,3690490.0,146,TNB,5541679677.0,time-new-bank
845,13237251.0,1955,1529344466.0,,Neblio,63764765.0,2.12,-1.55,-15.27,4.81707,3027440.0,147,NEBL,13976864.0,neblio
1367,93196613.0,2545,1529344482.0,,Arcblock,61414238.0,1.59,2.05,-7.59,0.658975,14713400.0,148,ABT,186000000.0,arcblock
1385,60752832.0,2563,1529344483.0,,TrueUSD,61294139.0,0.02,0.11,-0.12,1.00891,15810700.0,149,TUSD,60752832.0,trueusd
1299,921800000.0,2476,1529344481.0,,Ruff,61285412.0,-0.31,1.83,-7.31,0.0664845,1906280.0,150,RUFF,1840000000.0,ruff
796,10614760961.0,1886,1529344464.0,,Dent,60192170.0,3.66,-0.39,-9.85,0.00567061,2208920.0,151,DENT,100000000000.0,dent
736,62660371.0,1807,1529344463.0,,Santiment Network Token,60111410.0,1.09,1.64,4.42,0.959321,1288310.0,152,SAN,83337000.0,santiment
1363,8057307580.0,2541,1529344482.0,,Storiqa,59515866.0,0.63,0.02,-3.69,0.00738657,1317020.0,153,STQ,11287544272.0,storiqa
188,64355352.0,576,1529344445.0,84000000.0,GameCredits,59475994.0,1.74,1.3,-21.66,0.924181,481211.0,154,GAME,64355352.0,gamecredits
1060,617314171.0,2212,1529344474.0,,Quantstamp,59423218.0,1.13,-0.4,-17.02,0.0962609,802748.0,155,QSP,976442388.0,quantstamp
920,1445976590.0,2043,1529344468.0,,Cindicator,58823774.0,2.22,-1.16,-13.57,0.040681,492161.0,156,CND,2000000005.0,cindicator
623,1104590.0,1659,1529344459.0,,Gnosis,57601276.0,-0.13,0.69,-10.13,52.1472,191878.0,157,GNO,10000000.0,gnosis-gno
1460,945603600.0,2642,1529344484.0,,CyberVein,57060558.0,1.88,1.11,2.07,0.060343,10773900.0,158,CVT,2147483648.0,cybervein
993,756192535.0,2130,1529344471.0,,Enjin Coin,56397747.0,1.44,-3.11,-12.52,0.0745812,2938420.0,159,ENJ,1000000000.0,enjin-coin
1327,182940941.0,2505,1529344481.0,,Bluzelle,55740093.0,2.61,4.33,-8.51,0.304689,3994840.0,160,BLZ,500000000.0,bluzelle
1115,761143950.0,2276,1529344474.0,999449694.0,Ignis,53499895.0,1.46,0.71,-2.34,0.0702888,193858.0,161,IGNIS,999449694.0,ignis
107,70277689.0,258,1529344455.0,105000000.0,Groestlcoin,53092896.0,1.84,1.68,2.77,0.755473,1623330.0,162,GRS,70277689.0,groestlcoin
1376,723440241.0,2554,1529344483.0,,Lympo,52462946.0,-0.9,-8.08,-10.65,0.0725187,6027090.0,163,LYM,999999999.0,lympo
1282,4750000000.0,2458,1529344480.0,,Odyssey,51061550.0,1.99,0.23,-10.34,0.0107498,15752400.0,164,OCN,10000000000.0,odyssey
1130,241663510.0,2291,1529344475.0,,Genaro Network,50116904.0,1.41,2.96,-5.2,0.207383,859204.0,165,GNX,675000000.0,genaro-network
1329,4704993287.0,2507,1529344481.0,,THEKEY,50086536.0,2.98,5.17,-7.09,0.0106454,266814.0,166,TKY,9795844687.0,thekey
154,6906847847.0,405,1529344446.0,8589869056.0,DigitalNote,49934921.0,1.15,2.49,-1.7,0.00722977,1733220.0,167,XDN,6906847847.0,digitalnote
723,25129243.0,1788,1529344463.0,,Metal,49885568.0,3.23,0.95,-6.98,1.98516,1202810.0,168,MTL,66588888.0,metal
1273,79006577.0,2447,1529344479.0,,Crypterium,49866107.0,0.85,3.35,-4.51,0.631164,2362600.0,169,CRPT,99983577.0,crypterium
1003,677154514.0,2143,1529344471.0,,Streamr DATAcoin,49519023.0,1.3,7.04,-8.97,0.0731281,1183700.0,170,DATA,987154514.0,streamr-datacoin
1374,514461473.0,2552,1529344483.0,,IHT Real Estate Protocol,49243943.0,1.12,-1.69,-19.48,0.0957194,7943060.0,171,IHT,1000000000.0,iht-real-estate-protocol
1116,1413716694.0,2277,1529344475.0,,SmartMesh,49158181.0,1.77,3.82,-11.77,0.0347723,389044.0,172,SMT,3141592653.0,smartmesh
1135,1218054044.0,2298,1529344476.0,,Dynamic Trading Rights,48600113.0,0.04,1.04,-10.4,0.0398998,13830.3,173,DTR,3750000000.0,dynamic-trading-rights
55,44707425.0,99,1529344442.0,84000000.0,Vertcoin,48250936.0,2.53,1.34,-11.41,1.07926,678940.0,174,VTC,44707425.0,vertcoin
1378,137958656.0,2556,1529344482.0,,Credits,48555101.0,6.02,3.87,-3.21,0.351954,1974010.0,174,CS,249471071.0,credits
1370,205155361.0,2548,1529344482.0,,POA Network,47528958.0,2.65,-0.6,-13.02,0.231673,1090350.0,176,POA,255647521.0,poa-network
1607,357431729.0,2840,1529344489.0,,QuarkChain,47179916.0,2.28,-1.91,-27.5,0.131997,5128640.0,177,QKC,10000000000.0,quarkchain
965,445585721.0,2095,1529344470.0,,BOScoin,46172929.0,1.92,-6.03,-6.69,0.103623,92411.4,178,BOS,500000000.0,boscoin
1270,39695826.0,2444,1529344480.0,,CRYPTO20,46164658.0,1.19,1.6,-2.69,1.16296,2062020.0,179,C20,40656082.0,c20
1144,192121767.0,2309,1529344475.0,,SophiaTX,45370132.0,1.21,-2.68,-11.8,0.236153,484041.0,180,SPHTX,350000000.0,sophiatx
954,144590975.0,2081,1529344470.0,,Ambrosus,45340115.0,1.82,-3.08,-3.69,0.313575,323062.0,181,AMB,361477438.0,amber
1589,1141040005.0,2777,1529344489.0,,IoTeX,44906086.0,1.94,11.25,6.9,0.0393554,39049400.0,182,IOTX,10000000000.0,iotex
758,259348201.0,1834,1529344463.0,,Pillar,44447613.0,3.56,0.71,-10.06,0.171382,25602.2,183,PLR,800000000.0,pillar
751,9011605.0,1826,1529344464.0,,Particl,44391259.0,-1.56,-4.59,-17.88,4.92601,352172.0,184,PART,9011605.0,particl
1148,229258029.0,2313,1529344476.0,,SIRIN LABS Token,44093197.0,2.08,3.45,-16.55,0.19233,2314850.0,185,SRN,573145073.0,sirin-labs-token
