,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
809,547495525.0,1904,1529140466.0,,VeChain,1592850632.0,-0.2,-0.88,-27.06,2.90934,95902900.0,17,VEN,873378637.0,vechain
426,102329919.0,1321,1529140452.0,,Ethereum Classic,1485625764.0,-0.12,4.62,-5.71,14.518,221736000.0,18,ETC,102329919.0,ethereum-classic
639,88664516.0,1684,1529140461.0,,Qtum,945784392.0,-0.81,-2.71,-21.03,10.667,101246000.0,19,QTUM,100664516.0,qtum
737,102042552.0,1808,1529140463.0,,OmiseGO,936341435.0,0.21,-1.4,-17.14,9.17599,22281600.0,20,OMG,140245398.0,omisego
1388,151292175.0,2566,1529140483.0,,Ontology,914712489.0,0.52,-1.3,-27.6,6.046,49053100.0,21,ONT,1000000000.0,ontology
481,4149344.0,1437,1529140455.0,,Zcash,797649096.0,-0.95,-2.41,-19.18,192.235,53292100.0,22,ZEC,4149344.0,zcash
968,387231340.0,2099,1529140470.0,,ICON,777041641.0,-0.21,-8.23,-21.65,2.00666,59655700.0,23,ICX,400228740.0,icon
146,183890481254.0,372,1529140446.0,184470000000.0,Bytecoin,766854568.0,-1.1,-6.37,-26.68,0.00417017,5634290.0,24,BCN,183890481254.0,bytecoin-bcn
373,106996874.0,1214,1529140452.0,,Lisk,704096142.0,0.13,-2.32,-23.1,6.58053,9054220.0,25,LSK,122243888.0,lisk
1292,7575893444.0,2469,1529140479.0,,Zilliqa,658661813.0,0.1,-4.0,-31.62,0.0869418,24585400.0,26,ZIL,12600000000.0,zilliqa
353,7145743.0,1168,1529140451.0,21000000.0,Decred,650323344.0,-0.19,-4.46,-15.38,91.0085,8933430.0,27,DCR,7565743.0,decred
652,233020472.0,1700,1529140461.0,,Aeternity,608698407.0,-0.13,-0.61,-27.08,2.61221,7118230.0,28,AE,273685830.0,aeternity
783,1002499275.0,1866,1529140465.0,,Bytom,576374928.0,0.25,9.08,-8.95,0.574938,120827000.0,29,BTM,1407000000.0,bytom
956,17068861.0,2083,1529140469.0,21000000.0,Bitcoin Gold,563412381.0,-0.08,-2.32,-24.86,33.0082,10694400.0,30,BTG,17168861.0,bitcoin-gold
802,531752028.0,1896,1529140464.0,,0x,465975898.0,-0.28,-6.64,-31.4,0.876303,9586250.0,31,ZRX,1000000000.0,0x
308,35092123935.0,1042,1529140449.0,,Siacoin,454148231.0,-0.24,-6.65,-26.12,0.0129416,15955500.0,32,SC,35092123935.0,siacoin
380,261818567.0,1230,1529140452.0,,Steem,433338529.0,-0.07,-3.65,-27.33,1.65511,1470960.0,33,STEEM,278792661.0,steem
211,15054315539.0,693,1529140446.0,16555000000.0,Verge,423554673.0,-0.48,-5.36,-27.32,0.0281351,5465660.0,34,XVG,15054315539.0,verge
164,2633740000.0,463,1529140445.0,3600570502.0,BitShares,422054201.0,-0.34,-1.19,-25.32,0.160249,9293060.0,35,BTS,2633740000.0,bitshares
1068,153756875.0,2222,1529140474.0,210000000.0,Bitcoin Diamond,376349165.0,0.11,-2.15,-11.81,2.44769,953425.0,36,BCD,156756875.0,bitcoin-diamond
901,360564373.0,2021,1529140467.0,1000000000.0,RChain,367764844.0,-0.46,-2.56,-21.65,1.01997,638933.0,37,RHOC,870663574.0,rchain
327,11000000.0,1104,1529140450.0,,Augur,361760300.0,-0.03,-1.41,-14.84,32.8873,2962660.0,38,REP,11000000.0,augur
565,133248289.0,1567,1529140460.0,133248290.0,Nano,358228698.0,-0.12,-3.17,-31.5,2.68843,7171890.0,39,NANO,133248289.0,nano
531,618228.0,1518,1529140456.0,,Maker,356245716.0,-0.01,-5.74,-27.53,576.237,263722.0,40,MKR,1000000.0,maker
400,100000000.0,1274,1529140452.0,,Waves,345274000.0,-0.13,-4.14,-24.44,3.45274,21300000.0,41,WAVES,100000000.0,waves
41,114879692630.0,74,1529140442.0,,Dogecoin,333995474.0,0.07,-1.19,-20.77,0.00290735,10719800.0,42,DOGE,114879692630.0,dogecoin
489,839242000.0,1455,1529140455.0,,Golem,325896971.0,-1.05,0.82,-28.71,0.388323,9446750.0,43,GNT,1000000000.0,golem-network-tokens
724,37004027.0,1789,1529140462.0,53252246.0,Populous,306969125.0,-0.12,-5.7,-23.51,8.29556,6035070.0,44,PPT,53252246.0,populous
1396,20462341.0,2575,1529140483.0,21000000.0,Bitcoin Private,304626960.0,-0.36,-4.96,-19.39,14.8872,310439.0,45,BTCP,20462341.0,bitcoin-private
1427,106152493.0,2606,1529140485.0,,Wanchain,302359452.0,-0.44,-5.89,-34.97,2.84835,4757870.0,46,WAN,210000000.0,wanchain
434,98897346.0,1343,1529140453.0,,Stratis,301577568.0,-0.34,-4.54,-28.99,3.0494,3868050.0,47,STRAT,98897346.0,stratis
58,10397497490.0,109,1529140442.0,21000000000.0,DigiByte,278770424.0,0.25,-5.1,-28.05,0.0268113,1571220.0,48,DGB,10397497490.0,digibyte
824,31144099.0,1925,1529140465.0,100000000.0,Waltonchain,266823646.0,-0.03,-1.72,-27.48,8.56739,6966160.0,49,WTC,70000000.0,waltonchain
699,3470483788.0,1759,1529140461.0,,Status,262912746.0,-0.11,-2.04,-19.94,0.0757568,12933200.0,50,SNT,6804870174.0,status
649,1000000000.0,1697,1529140460.0,,Basic Attention Token,247399000.0,-0.05,7.67,-9.53,0.247399,5049770.0,51,BAT,1500000000.0,basic-attention-token
812,45500000.0,1908,1529140465.0,100000000.0,Nebulas,247373035.0,-0.9,-0.68,-19.5,5.43677,41058100.0,52,NAS,100000000.0,nebulas-token
808,43115624.0,1903,1529140465.0,84000000.0,Hshare,244777748.0,0.7,-1.84,-21.5,5.67724,27392200.0,53,HSR,43115624.0,hshare
938,160651702.0,2062,1529140469.0,,Aion,236480912.0,-0.32,-3.63,-28.07,1.47201,2970620.0,54,AION,465934587.0,aion
957,90730576.0,2087,1529140470.0,,KuCoin Shares,228605667.0,0.02,-1.18,-6.89,2.51961,1360670.0,55,KCS,180730576.0,kucoin-shares
379,2000000.0,1229,1529140452.0,,DigixDAO,228332000.0,0.14,-2.39,-28.88,114.166,910530.0,56,DGD,2000000.0,digixdao
1234,8400000000.0,2405,1529140478.0,,IOST,225435840.0,-0.49,-1.67,-32.81,0.0268376,16719800.0,57,IOST,21000000000.0,iostoken
1324,50000200.0,2502,1529140481.0,,Huobi Token,216670867.0,-0.13,-1.36,-22.8,4.3334,39697300.0,58,HT,500000000.0,huobi-token
830,572074043.0,1934,1529140465.0,,Loopring,210938574.0,0.21,-1.37,-26.92,0.368726,6252760.0,59,LRC,1374956262.0,loopring
533,104253963.0,1521,1529140460.0,,Komodo,202621748.0,-0.06,-3.45,-21.23,1.94354,285487.0,60,KMD,104253963.0,komodo
691,60000000.0,1750,1529140461.0,100000000.0,GXChain,201001200.0,0.69,-0.67,-17.07,3.35002,21371000.0,61,GXS,100000000.0,gxchain
425,998999495.0,1320,1529140453.0,998999495.0,Ardor,186150569.0,-0.07,-3.11,-22.16,0.186337,1155810.0,62,ARDR,998999495.0,ardor
1136,250000000.0,2299,1529140474.0,1000000000.0,aelf,176704000.0,0.43,3.6,-29.78,0.706816,16844900.0,63,ELF,280000000.0,aelf
906,45324319.0,2027,1529140468.0,210000000.0,Cryptonex,170455246.0,0.69,-1.63,-12.37,3.76079,1247970.0,64,CNX,106761945.0,cryptonex
674,50490856.0,1727,1529140461.0,,Bancor,166179038.0,-0.37,-1.79,-19.73,3.29127,5638250.0,65,BNT,75826347.0,bancor
575,103232830.0,1586,1529140458.0,,Ark,164212463.0,-1.53,-5.62,-32.39,1.5907,547911.0,66,ARK,134482830.0,ark
97,60201050.0,213,1529140453.0,,MonaCoin,162169588.0,-0.12,-1.68,-16.65,2.6938,594437.0,67,MONA,60201050.0,monacoin
1232,35897055.0,2403,1529140478.0,,MOAC,152526226.0,-0.16,-2.03,-23.59,4.24899,13482.4,68,MOAC,56483386.0,moac
1087,692459959.0,2246,1529140475.0,,CyberMiles,150430694.0,0.71,0.63,-26.27,0.217241,21942400.0,69,CMT,1000000000.0,cybermiles
354,56446926.0,1169,1529140451.0,,PIVX,150322115.0,-0.16,-2.2,-24.59,2.66307,888670.0,70,PIVX,56446926.0,pivx
1315,5214548.0,2492,1529140481.0,,Elastos,148258465.0,1.2,-2.72,-33.61,28.4317,7562560.0,71,ELA,33633590.0,elastos
118,452552412.0,291,1529140443.0,,MaidSafeCoin,147879194.0,0.04,-1.38,-26.14,0.326767,1489730.0,72,MAID,452552412.0,maidsafecoin
62,28808713174.0,118,1529140447.0,,ReddCoin,147406983.0,-1.0,-1.04,-23.9,0.00511675,1809410.0,73,RDD,28808713174.0,reddcoin
788,325226613094.0,1876,1529140468.0,8000000000000.0,Dentacoin,140472854.0,-0.67,-4.65,-24.99,0.000431923,38670.6,74,DCN,1963173416169.0,dentacoin
660,2036645.0,1710,1529140460.0,,Veritaseum,139138729.0,0.37,-3.0,-14.2,68.3176,1148320.0,75,VERI,100000000.0,veritaseum
720,10128375.0,1785,1529140462.0,100000000.0,Gas,134719543.0,-0.03,-3.55,-29.55,13.3012,3779940.0,76,GAS,17190378.0,gas
1352,29684331.0,2530,1529140482.0,,Fusion,133492218.0,-0.65,-0.33,-18.97,4.49706,4943720.0,77,FSN,57344000.0,fusion
1409,602258852.0,2588,1529140484.0,,Loom Network,133377450.0,-0.25,-3.68,-23.92,0.221462,1942220.0,78,LOOM,1000000000.0,loom-network
867,134132697.0,1982,1529140469.0,,Kyber Network,132780237.0,0.08,-2.73,-27.55,0.989917,4869440.0,79,KNC,215625349.0,kyber-network
1178,175400000.0,2346,1529140476.0,,WaykiChain,130871377.0,0.21,-14.77,-58.86,0.746131,18306100.0,80,WICC,210000000.0,waykichain
1142,104342466.0,2307,1529140476.0,,Bibox Token,130165140.0,-2.6,-10.36,-26.29,1.24748,87518900.0,81,BIX,269944749.0,bibox-token
745,76853089.0,1817,1529140463.0,,Ethos,129501298.0,-0.35,-7.86,-30.54,1.68505,3455670.0,82,ETHOS,222295208.0,ethos
1429,306507021.0,2608,1529140485.0,,Mithril,126007795.0,-1.05,7.99,-27.03,0.411109,98961500.0,83,MITH,1000000000.0,mithril
697,4858654389.0,1757,1529140462.0,,FunFair,122839415.0,-0.18,-2.34,-24.9,0.0252826,1403570.0,84,FUN,10999873621.0,funfair
1456,149792458.0,2638,1529140484.0,,Cortex,121118886.0,-1.0,2.5,-34.43,0.808578,13462500.0,86,CTXC,299792458.0,cortex
180,535373228.0,541,1529140446.0,888000000.0,Syscoin,121124445.0,0.01,-6.3,-30.53,0.226243,780766.0,86,SYS,535373228.0,syscoin
34,998999942.0,66,1529140442.0,1000000000.0,Nxt,114996881.0,0.11,-1.73,-17.81,0.115112,2640460.0,87,NXT,998999942.0,nxt
1412,19464020941.0,2591,1529140483.0,,Dropil,114589363.0,2.7,3.05,-14.89,0.00588724,153810.0,88,DROP,30000000000.0,dropil
1061,350000000.0,2213,1529140472.0,,QASH,113736350.0,0.06,-6.33,-33.68,0.324961,1647360.0,89,QASH,1000000000.0,qash
877,756097560976.0,1993,1529140467.0,,Kin,112917878.0,-0.07,0.95,-18.59,0.000149343,296572.0,90,KIN,10000000000000.0,kin
185,41895520.0,558,1529140447.0,,Emercoin,110162175.0,0.47,6.74,5.25,2.62945,2158770.0,91,EMC,41895520.0,emercoin
1318,276420107.0,2496,1529140481.0,,Polymath,109176820.0,-0.57,-1.78,-36.62,0.394967,4704520.0,92,POLY,1000000000.0,polymath-network
1256,300056960.0,2428,1529140478.0,,Scry.info,106629742.0,-0.14,0.13,-20.28,0.355365,1997960.0,93,DDD,1000000000.0,scryinfo
921,74836171.0,2044,1529140469.0,,Enigma,104439115.0,-0.04,-1.85,-27.47,1.39557,2536170.0,94,ENG,150000000.0,enigma-project
854,1050141509.0,1966,1529140467.0,,Decentraland,104048441.0,0.75,1.77,-5.69,0.0990804,4975400.0,95,MANA,2644403343.0,decentraland
1245,638956089.0,2416,1529140478.0,,Theta Token,103309615.0,-0.55,-2.35,-28.35,0.161685,11487800.0,96,THETA,1000000000.0,theta-token
216,5191800.0,707,1529140449.0,,Blocknet,103051513.0,0.68,18.03,-9.83,19.8489,292262.0,97,BLOCK,5191800.0,blocknet
869,383021000.0,1984,1529140466.0,,Substratum,102892846.0,-0.01,-2.84,-27.08,0.268635,1308380.0,98,SUB,472000000.0,substratum
962,40000000.0,2092,1529140470.0,,Nuls,102571200.0,-0.17,-1.92,-29.87,2.56428,1975260.0,99,NULS,40000000.0,nuls
1296,815387987.0,2473,1529140480.0,,All Sports,99487934.0,0.9,-10.46,-24.09,0.122013,22978200.0,100,SOC,1500000000.0,all-sports
598,9000000.0,1619,1529140462.0,100000000.0,Skycoin,99213300.0,-0.27,-8.95,-49.66,11.0237,1884180.0,101,SKY,25000000.0,skycoin
998,7192099654.0,2137,1529140471.0,21000000000.0,Electroneum,97329246.0,0.25,-3.45,-30.24,0.0135328,509607.0,102,ETN,7192099654.0,electroneum
994,373406633.0,2132,1529140470.0,,Power Ledger,97162646.0,-0.12,1.85,-21.82,0.260206,1282580.0,103,POWR,1000000000.0,power-ledger
471,4977041.0,1414,1529140456.0,21400000.0,ZCoin,96551120.0,-0.65,-7.57,-31.77,19.3993,885000.0,104,XZC,4977041.0,zcoin
1084,238421940.0,2243,1529140475.0,,Dragonchain,95348033.0,-0.52,-5.27,-28.8,0.399913,863540.0,105,DRGN,433494437.0,dragonchain
1462,660755177.0,2644,1529140485.0,,eosDAC,91897169.0,-0.36,-2.37,-9.19,0.139079,1338180.0,106,EOSDAC,1200000000.0,eosdac
322,8745102.0,1087,1529140450.0,,Factom,91592700.0,-0.99,-2.69,-31.19,10.4736,140011.0,107,FCT,8745102.0,factom
1134,4165148496.0,2297,1529140475.0,,Storm,91369197.0,-0.26,-5.28,-29.69,0.0219366,6472550.0,108,STORM,10000000000.0,storm
1426,629990099.0,2605,1529140485.0,,BnkToTheFuture,91204297.0,-0.04,2.2,-26.59,0.144771,1650580.0,109,BFT,1000000000.0,bnktothefuture
611,80070793.0,1637,1529140458.0,,iExec RLC,85273793.0,-0.49,0.83,-24.06,1.06498,887794.0,110,RLC,86999785.0,rlc
232,57810784.0,789,1529140449.0,,Nexus,83300714.0,0.3,-2.74,-28.06,1.44092,1510600.0,111,NXS,57810784.0,nexus
712,15793831.0,1776,1529140462.0,,Monaco,82551354.0,0.32,3.0,-20.75,5.22681,6836660.0,112,MCO,31587682.0,monaco
1151,1500000000.0,2316,1529140476.0,10000000000.0,DeepBrain Chain,82403700.0,0.8,-0.86,-30.93,0.0549358,1471150.0,113,DBC,10000000000.0,deepbrain-chain
513,645946.0,1492,1529140455.0,,Byteball Bytes,81277449.0,0.54,-7.27,-14.08,125.827,70424.0,114,GBYTE,1000000.0,byteball
1500,133214575156.0,2682,1529140487.0,,Holo,81126211.0,0.89,-10.28,-39.47,0.000608989,2526030.0,115,HOT,177619433541.0,holo
1128,525776482.0,2289,1529140476.0,,Gifto,79645673.0,-0.32,-1.72,-31.45,0.151482,4053870.0,116,GTO,1000000000.0,gifto
708,135787539.0,1772,1529140462.0,,Storj,79253483.0,0.08,-0.69,-21.45,0.583658,1855960.0,117,STORJ,424999998.0,storj
862,350000000.0,1975,1529140466.0,,ChainLink,78435000.0,1.05,-3.29,-25.35,0.2241,429109.0,118,LINK,1000000000.0,chainlink
1137,637489318.0,2300,1529140475.0,,WAX,78000006.0,0.15,-3.67,-31.95,0.122355,996350.0,119,WAX,1850000000.0,wax
1169,618708353.0,2336,1529140475.0,,Game.com,76998254.0,0.15,15.37,-1.93,0.12445,8342870.0,120,GTC,2000000000.0,game
650,4071925.0,1698,1529140460.0,21000000.0,ZenCash,76743570.0,-0.33,-6.6,-16.23,18.847,1915610.0,121,ZEN,4071925.0,zencash
1406,784683332.0,2585,1529140483.0,,Centrality,76235674.0,-5.29,-9.36,-50.33,0.0971547,263324.0,122,CENNZ,1200000000.0,centrality
1297,150000000.0,2474,1529140480.0,1000000000.0,Matrix AI Network,76085850.0,-2.08,-5.9,-35.12,0.507239,2315770.0,123,MAN,250000000.0,matrix-ai-network
753,1033931838.0,1828,1529140463.0,5000000000.0,SmartCash,74068189.0,0.41,-1.12,-20.23,0.0716374,45592.3,124,SMART,1634976117.0,smartcash
880,59056561.0,1996,1529140469.0,,SALT,73037611.0,0.12,-1.6,-31.39,1.23674,2751750.0,125,SALT,120000000.0,salt
1526,281622107.0,2711,1529140487.0,,Docademic,72888589.0,-1.24,34.02,35.56,0.258817,2324170.0,126,MTC,850000000.0,docademic
1177,29702632.0,2345,1529140477.0,,High Performance Blockchain,72438779.0,-0.45,-3.46,-32.4,2.4388,4993400.0,127,HPB,100000000.0,high-performance-blockchain
819,520098876.0,1918,1529140465.0,1000000000.0,Achain,71972843.0,-0.06,-0.38,-28.48,0.138383,10917400.0,128,ACT,1000000000.0,achain
1512,560000010.0,2694,1529140486.0,,Nexo,71636881.0,2.6,2.33,-21.41,0.127923,7965710.0,129,NEXO,1000000000.0,nexo
469,99156976.0,1408,1529140454.0,,Iconomi,69776962.0,-0.14,-1.59,-21.45,0.703702,256639.0,130,ICN,99156976.0,iconomi
1044,68428768.0,2191,1529140473.0,,Paypex,69241702.0,-0.12,1.09,-25.26,1.01188,2439.26,131,PAYX,150000000.0,paypex
744,342699966.0,1816,1529140463.0,,Civic,69098251.0,-0.16,-1.78,-30.81,0.201629,4824460.0,132,CVC,1000000000.0,civic
1281,46448735.0,2457,1529140479.0,,True Chain,69082739.0,-0.11,-1.12,-33.79,1.48729,82282000.0,133,TRUE,100000000.0,true-chain
996,186450000.0,2135,1529140471.0,484450000.0,Revain,67816713.0,0.1,1.5,-17.68,0.363726,4864220.0,134,R,484450000.0,revain
698,109047261.0,1758,1529140464.0,,TenX,67698393.0,0.02,-1.22,-27.9,0.620817,3353690.0,135,PAY,205218256.0,tenx
591,93355331.0,1609,1529140461.0,,Asch,66255025.0,0.13,-2.24,-24.55,0.709708,5984950.0,136,XAS,114855331.0,asch
165,1288862.0,467,1529140446.0,,BitcoinDark,66153687.0,0.06,-4.63,-28.49,51.3272,329444.0,137,BTCD,1288862.0,bitcoindark
1518,18326892.0,2702,1529140486.0,22300000.0,Bitcoin Interest,65789692.0,-2.44,-12.0,-32.29,3.58979,36638.9,138,BCI,18326892.0,bitcoin-interest
636,28209823.0,1680,1529140463.0,,Aragon,65638898.0,-0.73,4.79,-17.0,2.32681,324218.0,139,ANT,39609524.0,aragon
1222,498473628.0,2392,1529140478.0,,Bottos,65531836.0,-0.5,4.11,-10.57,0.131465,5106240.0,140,BTO,1000000000.0,bottos
946,697341700.0,2071,1529140471.0,,Request Network,65521947.0,-0.71,-0.02,-24.31,0.0939596,570469.0,141,REQ,999991464.0,request-network
845,13229993.0,1955,1529140466.0,,Neblio,64544372.0,-0.27,-4.34,-31.96,4.87864,1828900.0,142,NEBL,13969078.0,neblio
188,64355352.0,576,1529140446.0,84000000.0,GameCredits,63308612.0,0.42,-5.42,-12.81,0.983735,475214.0,143,GAME,64355352.0,gamecredits
1366,4306245098.0,2544,1529140483.0,,Nucleus Vision,63059361.0,-0.68,-3.91,-29.61,0.0146437,1933180.0,144,NCASH,10000000000.0,nucleus-vision
1252,539673260.0,2424,1529140478.0,,SingularityNET,62232962.0,-0.01,-0.2,-27.35,0.115316,2286050.0,145,AGI,1000000000.0,singularitynet
1367,93196613.0,2545,1529140483.0,,Arcblock,62099606.0,2.14,4.83,-24.09,0.666329,16056400.0,146,ABT,186000000.0,arcblock
1299,921800000.0,2476,1529140481.0,,Ruff,61707136.0,0.67,1.02,-25.48,0.066942,1251400.0,147,RUFF,1840000000.0,ruff
1077,2361679677.0,2235,1529140474.0,,Time New Bank,61177423.0,-0.45,-3.51,-28.99,0.0259042,5103830.0,148,TNB,5541679677.0,time-new-bank
1363,8057307580.0,2541,1529140482.0,,Storiqa,60477426.0,-0.68,-3.04,-9.09,0.00750591,1493970.0,149,STQ,11287544272.0,storiqa
1060,617314171.0,2212,1529140472.0,,Quantstamp,60277642.0,-0.55,0.22,-31.01,0.097645,1294150.0,150,QSP,976442388.0,quantstamp
796,10614760961.0,1886,1529140465.0,,Dent,60051312.0,0.7,-4.25,-30.65,0.00565734,1482690.0,151,DENT,100000000000.0,dent
920,1445976590.0,2043,1529140468.0,,Cindicator,58952755.0,-1.6,-3.27,-29.01,0.0407702,364489.0,152,CND,2000000005.0,cindicator
736,62660371.0,1807,1529140463.0,,Santiment Network Token,58591332.0,0.78,1.09,-18.31,0.935062,1727000.0,153,SAN,83337000.0,santiment
1376,723440241.0,2554,1529140483.0,,Lympo,58363758.0,-0.78,0.71,-29.72,0.0806753,5791510.0,154,LYM,999999999.0,lympo
993,756192535.0,2130,1529140471.0,,Enjin Coin,58132755.0,-0.34,-4.51,-28.78,0.0768756,1697650.0,155,ENJ,1000000000.0,enjin-coin
623,1104590.0,1659,1529140459.0,,Gnosis,57933205.0,-0.61,-1.14,-23.73,52.4477,311247.0,156,GNO,10000000.0,gnosis-gno
1113,1017499234.0,2274,1529140473.0,,MediShares,57744608.0,0.31,0.69,-19.09,0.0567515,930016.0,157,MDS,2000000000.0,medishares
1460,945603600.0,2642,1529140485.0,,CyberVein,55480454.0,0.68,4.57,-13.14,0.058672,11625200.0,158,CVT,2147483648.0,cybervein
1327,182940941.0,2505,1529140481.0,,Bluzelle,53639199.0,0.83,-3.33,-30.46,0.293205,4245980.0,159,BLZ,500000000.0,bluzelle
1115,761143950.0,2276,1529140475.0,999449694.0,Ignis,53465491.0,0.6,-1.37,-18.15,0.0702436,289587.0,160,IGNIS,999449694.0,ignis
107,70261524.0,258,1529140454.0,105000000.0,Groestlcoin,53252474.0,-0.11,-3.89,-21.14,0.757918,2056730.0,161,GRS,70261524.0,groestlcoin
1374,514461473.0,2552,1529140482.0,,IHT Real Estate Protocol,50561479.0,0.01,-1.41,-39.81,0.0982804,3503880.0,162,IHT,1000000000.0,iht-real-estate-protocol
1282,4750000000.0,2458,1529140480.0,,Odyssey,50529075.0,0.41,-3.39,-32.26,0.0106377,14815100.0,163,OCN,10000000000.0,odyssey
1130,241663510.0,2291,1529140475.0,,Genaro Network,49764317.0,-0.28,-2.78,-22.66,0.205924,961642.0,164,GNX,675000000.0,genaro-network
1385,49360680.0,2563,1529140483.0,,TrueUSD,49758033.0,-0.06,0.18,0.6,1.00805,14019200.0,165,TUSD,49360680.0,trueusd
671,359600000.0,1723,1529140461.0,,SONM,49744187.0,0.38,-1.62,-23.33,0.138332,764908.0,166,SNM,444000000.0,sonm
55,44673400.0,99,1529140442.0,84000000.0,Vertcoin,48677924.0,0.2,-4.04,-27.96,1.08964,551311.0,167,VTC,44673400.0,vertcoin
1135,1218054044.0,2298,1529140475.0,,Dynamic Trading Rights,48534094.0,-0.58,-5.11,-19.1,0.0398456,7369.3,168,DTR,3750000000.0,dynamic-trading-rights
723,25129243.0,1788,1529140462.0,,Metal,48394902.0,0.2,-1.37,-28.01,1.92584,2179630.0,169,MTL,66588888.0,metal
154,6906847847.0,405,1529140446.0,8589869056.0,DigitalNote,48314368.0,0.6,-1.48,-23.56,0.00699514,1503200.0,169,XDN,6906847847.0,digitalnote
1370,205114563.0,2548,1529140482.0,,POA Network,48079059.0,-0.69,-1.61,-31.24,0.234401,1314330.0,171,POA,255606723.0,poa-network
1273,79006577.0,2447,1529140479.0,,Crypterium,47850649.0,0.49,1.35,-24.37,0.605654,2520150.0,172,CRPT,99983577.0,crypterium
1116,1413716694.0,2277,1529140475.0,,SmartMesh,47578070.0,-0.15,-1.12,-30.83,0.0336546,507855.0,173,SMT,3141592653.0,smartmesh
758,259348201.0,1834,1529140463.0,,Pillar,46738695.0,-1.62,8.77,-22.75,0.180216,107504.0,174,PLR,800000000.0,pillar
1607,357431729.0,2840,1529140490.0,,QuarkChain,46735986.0,0.23,-9.76,-11.14,0.130755,6110320.0,175,QKC,10000000000.0,quarkchain
1329,4604993287.0,2507,1529140481.0,,THEKEY,46648582.0,0.35,-6.61,-30.69,0.01013,388111.0,176,TKY,9795844687.0,thekey
751,9008883.0,1826,1529140463.0,,Particl,46464305.0,-1.79,-4.15,-33.8,5.15761,2609830.0,177,PART,9008883.0,particl
1378,137945656.0,2556,1529140483.0,,Credits,46338429.0,-0.42,-0.86,-27.49,0.335918,1625610.0,178,CS,249471071.0,credits
1270,39695826.0,2444,1529140480.0,,CRYPTO20,45894726.0,-0.18,-2.81,-16.02,1.15616,2509730.0,179,C20,40656082.0,c20
1003,677154514.0,2143,1529140471.0,,Streamr DATAcoin,45681182.0,0.34,-2.72,-32.95,0.0674605,970195.0,180,DATA,987154514.0,streamr-datacoin
965,445585721.0,2095,1529140472.0,,BOScoin,45631542.0,-0.67,-0.75,-25.65,0.102408,67530.6,181,BOS,500000000.0,boscoin
1144,192119267.0,2309,1529140476.0,,SophiaTX,45454650.0,0.58,0.15,-28.08,0.236596,466971.0,182,SPHTX,350000000.0,sophiatx
