,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
1227,300056960.0,2428,1529685879.0,,Scry.info,98543807.0,-0.07,-4.49,-8.0,0.328417,1607330.0,91,DDD,1000000000.0,scryinfo
1323,29684331.0,2530,1529685881.0,,Fusion,96004470.0,0.69,-16.98,-33.17,3.23418,4594930.0,92,FSN,57344000.0,fusion
1034,350000000.0,2213,1529685873.0,,QASH,95351200.0,-1.2,-14.72,-18.63,0.272432,2285360.0,94,QASH,1000000000.0,qash
1427,149792458.0,2638,1529685885.0,,Cortex,95475166.0,-0.14,-17.39,-20.7,0.637383,21485300.0,94,CTXC,299792458.0,cortex
319,8745102.0,1087,1529685850.0,,Factom,93507878.0,1.59,-11.03,-1.38,10.6926,214438.0,95,FCT,8745102.0,factom
1380,603314676.0,2588,1529685883.0,,Loom Network,92732482.0,-1.68,-13.45,-33.52,0.153705,3044030.0,96,LOOM,1000000000.0,loom-network
457,5023899.0,1414,1529685854.0,21400000.0,ZCoin,90986330.0,-1.0,-7.91,-11.17,18.1107,730409.0,97,XZC,5023899.0,zcoin
1216,663902689.0,2416,1529685878.0,,Theta Token,89663378.0,2.13,-13.57,-18.57,0.135055,15459400.0,98,THETA,1000000000.0,theta-token
845,383021000.0,1984,1529685869.0,,Substratum,88596588.0,0.06,-14.2,-15.88,0.23131,1554700.0,99,SUB,472000000.0,substratum
937,40000000.0,2092,1529685871.0,,Nuls,87729200.0,-0.16,-16.16,-16.92,2.19323,2190030.0,100,NULS,40000000.0,nuls
1289,276420107.0,2496,1529685880.0,,Polymath,85783940.0,-0.76,-15.34,-21.32,0.310339,3640380.0,101,POLY,1000000000.0,polymath-network
1057,238421940.0,2243,1529685873.0,,Dragonchain,84239001.0,-0.22,-12.17,-15.84,0.353319,843176.0,102,DRGN,433494437.0,dragonchain
968,373406633.0,2132,1529685872.0,,Power Ledger,83083349.0,0.18,-13.07,-11.72,0.222501,1093270.0,103,POWR,1000000000.0,power-ledger
1397,629990099.0,2605,1529685885.0,,BnkToTheFuture,81218324.0,0.49,-7.35,-8.93,0.12892,2008290.0,104,BFT,1000000000.0,bnktothefuture
1497,288865393.0,2711,1529685887.0,,Docademic,79829973.0,-0.05,-12.7,37.5,0.276357,1164310.0,105,MTC,850000000.0,docademic
1017,68428768.0,2191,1529685872.0,,Paypex,79750308.0,0.13,-8.92,16.07,1.16545,16352.2,106,PAYX,150000000.0,paypex
231,57910266.0,789,1529685848.0,,Nexus,79339381.0,-1.04,-13.07,-7.23,1.37004,2100150.0,107,NXS,57910266.0,nexus
1107,4165148496.0,2297,1529685876.0,,Storm,78984127.0,1.07,-11.38,-16.46,0.0189631,7300230.0,108,STORM,10000000000.0,storm
215,5200820.0,707,1529685847.0,,Blocknet,77456853.0,0.16,-11.63,-18.03,14.8932,34277.7,109,BLOCK,5200820.0,blocknet
1150,175400000.0,2346,1529685876.0,,WaykiChain,77158109.0,-3.08,-26.56,-47.97,0.439898,12444900.0,110,WICC,210000000.0,waykichain
972,7241948761.0,2137,1529685872.0,21000000000.0,Electroneum,76283791.0,2.21,-14.13,-23.95,0.0105336,625838.0,111,ETN,7241948761.0,electroneum
691,15793831.0,1776,1529685861.0,,Monaco,75444446.0,0.66,-5.88,-6.04,4.77683,7302410.0,112,MCO,31587682.0,monaco
1110,638089318.0,2300,1529685874.0,,WAX,73879257.0,2.23,-6.4,-9.16,0.115782,1770580.0,113,WAX,1850000000.0,wax
729,1047874705.0,1828,1529685865.0,5000000000.0,SmartCash,73089994.0,0.69,-6.61,-1.66,0.0697507,804447.0,114,SMART,1648918984.0,smartcash
1433,660755177.0,2644,1529685884.0,,eosDAC,72706857.0,-0.33,-13.22,-21.43,0.110036,966400.0,115,EOSDAC,1200000000.0,eosdac
497,645946.0,1492,1529685855.0,,Byteball Bytes,71729075.0,0.14,-11.43,-15.69,111.045,103609.0,116,GBYTE,1000000.0,byteball
1101,533786482.0,2289,1529685875.0,,Gifto,71192171.0,0.13,-14.38,-12.87,0.133372,4438940.0,117,GTO,1000000000.0,gifto
629,4116963.0,1698,1529685860.0,21000000.0,ZenCash,69352292.0,-0.75,-12.1,-17.63,16.8455,723584.0,118,ZEN,4116963.0,zencash
838,350000000.0,1975,1529685868.0,,ChainLink,68936000.0,-0.64,-8.54,-14.65,0.19696,714268.0,119,LINK,1000000000.0,chainlink
687,135787539.0,1772,1529685861.0,,Storj,66597813.0,-0.1,-11.94,-16.88,0.490456,1452190.0,120,STORJ,424999998.0,storj
856,59120970.0,1996,1529685869.0,,SALT,66321313.0,0.3,-15.06,-10.14,1.12179,3213850.0,121,SALT,120000000.0,salt
970,186450000.0,2135,1529685870.0,484450000.0,Revain,65954264.0,0.48,-8.24,-1.89,0.353737,5069270.0,122,R,484450000.0,revain
1268,150000000.0,2474,1529685879.0,1000000000.0,Matrix AI Network,65663100.0,-0.06,-9.0,-17.33,0.437754,3725110.0,123,MAN,250000000.0,matrix-ai-network
165,1288862.0,467,1529685860.0,,BitcoinDark,65551788.0,-1.96,-6.79,-2.72,50.8602,271330.0,124,BTCD,1288862.0,bitcoindark
1124,1500000000.0,2316,1529685875.0,10000000000.0,DeepBrain Chain,65542200.0,0.09,-17.7,-21.94,0.0436948,931438.0,125,DBC,10000000000.0,deepbrain-chain
455,99156976.0,1408,1529685854.0,,Iconomi,65334730.0,-0.19,-9.42,-7.5,0.658902,332588.0,126,ICN,99156976.0,iconomi
590,80070793.0,1637,1529685858.0,,iExec RLC,63995060.0,0.82,-10.21,-24.63,0.799231,851379.0,127,RLC,86999785.0,rlc
1356,62590836.0,2563,1529685882.0,,TrueUSD,62771723.0,0.06,0.14,-0.45,1.00289,17904800.0,128,TUSD,62590836.0,trueusd
977,677154514.0,2143,1529685871.0,,Streamr DATAcoin,62434052.0,-0.94,-14.04,34.8,0.0922006,10887000.0,129,DATA,987154514.0,streamr-datacoin
795,532098876.0,1918,1529685865.0,1000000000.0,Achain,59960094.0,-1.42,-20.4,-19.14,0.112686,11780600.0,130,ACT,1000000000.0,achain
1483,560000010.0,2694,1529685886.0,,Nexo,58805041.0,-2.7,-15.39,-17.13,0.105009,961935.0,131,NEXO,1000000000.0,nexo
722,342699966.0,1816,1529685863.0,,Civic,58613346.0,-0.3,-13.82,-16.39,0.171034,5036910.0,133,CVC,1000000000.0,civic
1471,133214575156.0,2682,1529685886.0,,Holo,58806242.0,0.84,-11.95,-33.14,0.00044144,1471570.0,134,HOT,177619433541.0,holo
572,93355331.0,1609,1529685859.0,,Asch,58609037.0,-0.14,-17.3,-14.44,0.627806,6299120.0,134,XAS,114855331.0,asch
1337,4346245098.0,2544,1529685882.0,,Nucleus Vision,58095824.0,0.38,-15.7,-11.72,0.0133669,3858140.0,135,NCASH,10000000000.0,nucleus-vision
1431,1023320190.0,2642,1529685884.0,,CyberVein,58017343.0,0.15,-16.44,-0.67,0.0566952,12018100.0,136,CVT,2147483648.0,cybervein
677,109200361.0,1758,1529685864.0,,TenX,58043923.0,-0.55,-11.4,-14.71,0.531536,2999020.0,136,PAY,205218256.0,tenx
650,359600000.0,1723,1529685860.0,,SONM,57976510.0,0.9,-4.72,13.62,0.161225,1356090.0,138,SNM,444000000.0,sonm
1149,29702632.0,2345,1529685876.0,,High Performance Blockchain,57630829.0,-0.07,-14.26,-21.69,1.94026,4347350.0,139,HPB,100000000.0,high-performance-blockchain
579,9000000.0,1619,1529685858.0,100000000.0,Skycoin,57459060.0,-1.12,-8.34,-46.79,6.38434,12641800.0,140,SKY,25000000.0,skycoin
1050,2361679677.0,2235,1529685873.0,,Time New Bank,56804300.0,2.19,-3.49,-10.42,0.0240525,4949670.0,141,TNB,5541679677.0,time-new-bank
1223,539673260.0,2424,1529685880.0,,SingularityNET,56783881.0,0.87,-9.82,-7.65,0.105219,2367660.0,142,AGI,1000000000.0,singularitynet
921,697341700.0,2071,1529685870.0,,Request Network,56692834.0,-0.33,-12.56,-13.09,0.0812985,609228.0,143,REQ,999991464.0,request-network
615,28209823.0,1680,1529685861.0,,Aragon,55000127.0,0.33,-10.71,-16.8,1.94968,257707.0,144,ANT,39609524.0,aragon
1270,921800000.0,2476,1529685880.0,,Ruff,54504467.0,4.96,-10.09,-12.32,0.0591283,2201880.0,146,RUFF,1840000000.0,ruff
602,1104590.0,1659,1529685860.0,,Gnosis,54503343.0,-1.17,-9.51,-6.16,49.3426,509789.0,147,GNO,10000000.0,gnosis-gno
1489,18326892.0,2702,1529685886.0,22300000.0,Bitcoin Interest,54521403.0,0.45,-8.65,-22.32,2.97494,157811.0,148,BCI,18326892.0,bitcoin-interest
1194,498473628.0,2392,1529685877.0,,Bottos,53349639.0,-0.34,-10.55,-19.46,0.107026,2165840.0,148,BTO,1000000000.0,bottos
821,13249848.0,1955,1529685866.0,,Neblio,52349091.0,0.6,-16.81,-21.7,3.95092,3453980.0,149,NEBL,13990192.0,neblio
895,1445976590.0,2043,1529685869.0,,Cindicator,51500770.0,0.93,-6.73,-14.86,0.0356166,673651.0,150,CND,2000000005.0,cindicator
714,62660371.0,1807,1529685863.0,,Santiment Network Token,50878717.0,-1.14,-15.5,-9.89,0.811976,2234860.0,151,SAN,83337000.0,santiment
1086,1017499234.0,2274,1529685873.0,,MediShares,50390123.0,-2.3,-14.53,-12.9,0.0495235,1019160.0,152,MDS,2000000000.0,medishares
1338,93196613.0,2545,1529685882.0,,Arcblock,50205295.0,0.03,-11.49,-20.08,0.538703,11529400.0,153,ABT,186000000.0,arcblock
772,10614760961.0,1886,1529685864.0,,Dent,49030855.0,0.32,-13.59,-18.24,0.00461912,1081510.0,154,DENT,100000000000.0,dent
187,64355352.0,576,1529685846.0,84000000.0,GameCredits,48432937.0,0.28,-12.88,-25.78,0.752586,325708.0,155,GAME,64355352.0,gamecredits
1252,46448735.0,2457,1529685879.0,,True Chain,47706102.0,-1.4,-13.77,-31.55,1.02707,67200200.0,156,TRUE,100000000.0,true-chain
107,70304799.0,258,1529685845.0,105000000.0,Groestlcoin,47459044.0,-0.26,-8.83,-12.68,0.675047,2449770.0,157,GRS,70304799.0,groestlcoin
1248,450000000.0,2453,1529685879.0,,EDUCare,47330100.0,0.15,-8.27,-8.86,0.105178,8287040.0,158,EKT,1000000000.0,educare
1112,103244553.0,2304,1529685875.0,,DEW,47052466.0,0.17,-34.15,-9.17,0.455738,804.726,159,DEW,200000000.0,dew
1089,1413716694.0,2277,1529685874.0,,SmartMesh,45159766.0,1.16,-9.23,-7.78,0.031944,779300.0,160,SMT,3141592653.0,smartmesh
734,259348201.0,1834,1529685863.0,,Pillar,44468880.0,5.33,-5.41,-1.33,0.171464,109564.0,161,PLR,800000000.0,pillar
1108,1218054044.0,2298,1529685876.0,,Dynamic Trading Rights,44000375.0,0.18,-11.92,-14.14,0.0361235,7613.54,162,DTR,3750000000.0,dynamic-trading-rights
154,6906847847.0,405,1529685845.0,8589869056.0,DigitalNote,43812484.0,-0.28,-13.11,-9.29,0.00634334,1337210.0,163,XDN,6906847847.0,digitalnote
1033,617314171.0,2212,1529685874.0,,Quantstamp,43651458.0,1.06,-17.61,-28.66,0.0707119,1428000.0,164,QSP,976442388.0,quantstamp
967,756192535.0,2130,1529685871.0,,Enjin Coin,43602818.0,-0.3,-16.36,-26.72,0.057661,1775930.0,165,ENJ,1000000000.0,enjin-coin
1267,864244460.0,2473,1529685879.0,,All Sports,43464237.0,2.14,-24.06,-61.74,0.0502916,15174700.0,166,SOC,1500000000.0,all-sports
1244,79056577.0,2447,1529685879.0,,Crypterium,43363323.0,-0.91,-10.67,-9.84,0.54851,1344160.0,167,CRPT,99983577.0,crypterium
1298,182940941.0,2505,1529685881.0,,Bluzelle,43313829.0,0.11,-14.43,-20.95,0.236764,3800830.0,168,BLZ,500000000.0,bluzelle
1088,761143950.0,2276,1529685874.0,999449694.0,Ignis,43227420.0,1.21,-13.48,-19.75,0.0567927,449657.0,169,IGNIS,999449694.0,ignis
728,9016170.0,1826,1529685865.0,,Particl,43163111.0,-0.52,-1.55,-9.86,4.7873,525909.0,170,PART,9016170.0,particl
1334,8025845771.0,2541,1529685883.0,,Storiqa,42996623.0,-0.82,-13.11,-29.18,0.00535727,2001590.0,171,STQ,11287544272.0,storiqa
1116,43211368.0,2308,1529685874.0,,Dai,42988181.0,-0.03,-0.85,0.27,0.994835,862203.0,172,DAI,43211368.0,dai
1349,137958656.0,2556,1529685883.0,,Credits,42777530.0,0.41,-8.78,-6.21,0.310075,2043510.0,173,CS,249471071.0,credits
55,44763300.0,99,1529685857.0,84000000.0,Vertcoin,42718289.0,-1.63,-6.71,-14.24,0.954315,435027.0,174,VTC,44763300.0,vertcoin
1103,241663510.0,2291,1529685875.0,,Genaro Network,42022868.0,0.37,-12.02,-17.09,0.17389,1156810.0,175,GNX,675000000.0,genaro-network
1241,39714631.0,2444,1529685879.0,,CRYPTO20,41150712.0,-0.24,-9.5,-10.97,1.03616,65354.2,176,C20,40656082.0,c20
1422,68296116.0,2633,1529685884.0,,Stakenet,40567961.0,0.13,-10.2,-0.68,0.594001,176449.0,177,XSN,78645407.0,stakenet
1300,4704993287.0,2507,1529685880.0,,THEKEY,41115525.0,1.76,-9.05,-17.39,0.0087387,376155.0,177,TKY,9795844687.0,thekey
1253,4750000000.0,2458,1529685880.0,,Odyssey,40462448.0,1.43,-13.98,-22.22,0.00851841,12538100.0,179,OCN,10000000000.0,odyssey
1563,153616263.0,2780,1529685888.0,1000000000.0,NKN,40338709.0,0.45,-15.54,5.06,0.262594,3208320.0,180,NKN,700000000.0,nkn
940,445898741.0,2095,1529685869.0,,BOScoin,40276339.0,-1.66,-10.32,-12.29,0.0903262,97152.3,181,BOS,500000000.0,boscoin
1332,551810647.0,2539,1529685882.0,,Republic Protocol,39908601.0,-0.59,-8.65,-9.71,0.072323,2453500.0,182,REN,1000000000.0,republic-protocol
